"STATION","NAME","DATE","TMAX","TMIN"
"IT000162240","VIGNA DI VALLE, IT","2012-03-25","68","50"
"IT000162240","VIGNA DI VALLE, IT","2012-03-26",,
"IT000162240","VIGNA DI VALLE, IT","2012-03-27","68","51"
"IT000162240","VIGNA DI VALLE, IT","2012-03-28","70","50"
"IT000162240","VIGNA DI VALLE, IT","2012-03-29","68","48"
"IT000162240","VIGNA DI VALLE, IT","2012-03-30","64","46"
"IT000162240","VIGNA DI VALLE, IT","2012-03-31","64","47"
"IT000162240","VIGNA DI VALLE, IT","2012-04-01","63","50"
"IT000162240","VIGNA DI VALLE, IT","2012-04-02","66","50"
"IT000162240","VIGNA DI VALLE, IT","2012-04-03","65","52"
"IT000162240","VIGNA DI VALLE, IT","2012-04-04","65","53"
"IT000162240","VIGNA DI VALLE, IT","2012-04-05","64",
"IT000162240","VIGNA DI VALLE, IT","2012-04-06",,"51"
"IT000162240","VIGNA DI VALLE, IT","2012-04-07","61",
"IT000162240","VIGNA DI VALLE, IT","2012-04-08","60",
"IT000162240","VIGNA DI VALLE, IT","2012-04-09","54","41"
"IT000162240","VIGNA DI VALLE, IT","2012-04-10","63","44"
"IT000162240","VIGNA DI VALLE, IT","2012-04-11","58",
"IT000162240","VIGNA DI VALLE, IT","2012-04-12","61","45"
"IT000162240","VIGNA DI VALLE, IT","2012-04-13","55",
"IT000162240","VIGNA DI VALLE, IT","2012-04-14","54",
"IT000162240","VIGNA DI VALLE, IT","2012-04-15","59","46"
"IT000162240","VIGNA DI VALLE, IT","2012-04-16","60","46"
"IT000162240","VIGNA DI VALLE, IT","2012-04-17","63","50"
"IT000162240","VIGNA DI VALLE, IT","2012-04-18","61","46"
"IT000162240","VIGNA DI VALLE, IT","2012-04-19","57","46"
"IT000162240","VIGNA DI VALLE, IT","2012-04-20",,
"IT000162240","VIGNA DI VALLE, IT","2012-04-21","61","46"
"IT000162240","VIGNA DI VALLE, IT","2012-04-22","63","53"
"IT000162240","VIGNA DI VALLE, IT","2012-04-23",,
"IT000162240","VIGNA DI VALLE, IT","2012-04-24","58","48"
"IT000162240","VIGNA DI VALLE, IT","2012-04-25","63","46"
"IT000162240","VIGNA DI VALLE, IT","2012-04-26","68",
"IT000162240","VIGNA DI VALLE, IT","2012-04-27","74",
"IT000162240","VIGNA DI VALLE, IT","2012-04-28","76","57"
"IT000162240","VIGNA DI VALLE, IT","2012-04-29","70",
"IT000162240","VIGNA DI VALLE, IT","2012-04-30","71","57"
"IT000162240","VIGNA DI VALLE, IT","2012-05-01","72",
"IT000162240","VIGNA DI VALLE, IT","2012-05-02","70","52"
"IT000162240","VIGNA DI VALLE, IT","2012-05-03",,"51"
"IT000162240","VIGNA DI VALLE, IT","2012-05-04","68",
"IT000162240","VIGNA DI VALLE, IT","2012-05-05",,
"IT000162240","VIGNA DI VALLE, IT","2012-05-06","63","55"
"IT000162240","VIGNA DI VALLE, IT","2012-05-07",,"54"
"IT000162240","VIGNA DI VALLE, IT","2012-05-08","69","53"
"IT000162240","VIGNA DI VALLE, IT","2012-05-09","73","55"
"IT000162240","VIGNA DI VALLE, IT","2012-05-10","77","58"
"IT000162240","VIGNA DI VALLE, IT","2012-05-11","80","60"
"IT000162240","VIGNA DI VALLE, IT","2012-05-12","82","59"
"IT000162240","VIGNA DI VALLE, IT","2012-05-13",,
"IT000162240","VIGNA DI VALLE, IT","2012-05-14",,"51"
"IT000162240","VIGNA DI VALLE, IT","2012-05-15","68","50"
"IT000162240","VIGNA DI VALLE, IT","2012-05-16","68",
"IT000162240","VIGNA DI VALLE, IT","2012-05-17","67","50"
"IT000162240","VIGNA DI VALLE, IT","2012-05-18","68","51"
"IT000162240","VIGNA DI VALLE, IT","2012-05-19","72","52"
"IT000162240","VIGNA DI VALLE, IT","2012-05-20",,"46"
"IT000162240","VIGNA DI VALLE, IT","2012-05-21","66",
"IT000162240","VIGNA DI VALLE, IT","2012-05-22","62","51"
"IT000162240","VIGNA DI VALLE, IT","2012-05-23","68",
"IT000162240","VIGNA DI VALLE, IT","2012-05-24","78","53"
"IT000162240","VIGNA DI VALLE, IT","2012-05-25","78",
"IT000162240","VIGNA DI VALLE, IT","2012-05-26","73",
"IT000162240","VIGNA DI VALLE, IT","2012-05-27","74","55"
"IT000162240","VIGNA DI VALLE, IT","2012-05-28","66",
"IT000162240","VIGNA DI VALLE, IT","2012-05-29","72","57"
"IT000162240","VIGNA DI VALLE, IT","2012-05-30","78","57"
"IT000162240","VIGNA DI VALLE, IT","2012-05-31","74","56"
"IT000162240","VIGNA DI VALLE, IT","2012-06-01","72","57"
"IT000162240","VIGNA DI VALLE, IT","2012-06-02","76","52"
"IT000162240","VIGNA DI VALLE, IT","2012-06-03","77","59"
"IT000162240","VIGNA DI VALLE, IT","2012-06-04","70",
"IT000162240","VIGNA DI VALLE, IT","2012-06-05","76","56"
"IT000162240","VIGNA DI VALLE, IT","2012-06-06","73","58"
"IT000162240","VIGNA DI VALLE, IT","2012-06-07","77","59"
"IT000162240","VIGNA DI VALLE, IT","2012-06-08",,"60"
"IT000162240","VIGNA DI VALLE, IT","2012-06-09",,
"IT000162240","VIGNA DI VALLE, IT","2012-06-10","76","61"
"IT000162240","VIGNA DI VALLE, IT","2012-06-11","75","63"
"IT000162240","VIGNA DI VALLE, IT","2012-06-12","73",
"IT000162240","VIGNA DI VALLE, IT","2012-06-13","74","58"
"IT000162240","VIGNA DI VALLE, IT","2012-06-14","76","59"
"IT000162240","VIGNA DI VALLE, IT","2012-06-15","82","58"
"IT000162240","VIGNA DI VALLE, IT","2012-06-16","88","65"
"IT000162240","VIGNA DI VALLE, IT","2012-06-17",,"68"
"IT000162240","VIGNA DI VALLE, IT","2012-06-18","94","69"
"IT000162240","VIGNA DI VALLE, IT","2012-06-19","91",
"IT000162240","VIGNA DI VALLE, IT","2012-06-20","93","68"
"IT000162240","VIGNA DI VALLE, IT","2012-06-21","85","69"
"IT000162240","VIGNA DI VALLE, IT","2012-06-22","90","70"
"IT000162240","VIGNA DI VALLE, IT","2012-06-23","91","72"
"IT000162240","VIGNA DI VALLE, IT","2012-06-24","90","71"
"IT000162240","VIGNA DI VALLE, IT","2012-06-25","85",
"IT000162240","VIGNA DI VALLE, IT","2012-06-26","89","67"
"IT000162240","VIGNA DI VALLE, IT","2012-06-27","88",
"IT000162240","VIGNA DI VALLE, IT","2012-06-28","90","68"
"IT000162240","VIGNA DI VALLE, IT","2012-06-29","88","68"
"IT000162240","VIGNA DI VALLE, IT","2012-06-30","93","69"
"IT000162240","VIGNA DI VALLE, IT","2012-07-01","94","71"
"IT000162240","VIGNA DI VALLE, IT","2012-07-02","92",
"IT000162240","VIGNA DI VALLE, IT","2012-07-03","92","66"
"IT000162240","VIGNA DI VALLE, IT","2012-07-04","83","66"
"IT000162240","VIGNA DI VALLE, IT","2012-07-05","84","67"
"IT000162240","VIGNA DI VALLE, IT","2012-07-06",,"67"
"IT000162240","VIGNA DI VALLE, IT","2012-07-07","87","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-08","90","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-09","90","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-10","91","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-11","87","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-12","86","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-13",,"66"
"IT000162240","VIGNA DI VALLE, IT","2012-07-14",,"67"
"IT000162240","VIGNA DI VALLE, IT","2012-07-15",,"72"
"IT000162240","VIGNA DI VALLE, IT","2012-07-16","89",
"IT000162240","VIGNA DI VALLE, IT","2012-07-17","88","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-18","88","71"
"IT000162240","VIGNA DI VALLE, IT","2012-07-19","92","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-20","89","68"
"IT000162240","VIGNA DI VALLE, IT","2012-07-21","84","66"
"IT000162240","VIGNA DI VALLE, IT","2012-07-22","84","64"
"IT000162240","VIGNA DI VALLE, IT","2012-07-23","78",
"IT000162240","VIGNA DI VALLE, IT","2012-07-24",,"66"
"IT000162240","VIGNA DI VALLE, IT","2012-07-25","84","64"
"IT000162240","VIGNA DI VALLE, IT","2012-07-26","89","66"
"IT000162240","VIGNA DI VALLE, IT","2012-07-27",,"71"
"IT000162240","VIGNA DI VALLE, IT","2012-07-28","95",
"IT000162240","VIGNA DI VALLE, IT","2012-07-29","86",
"IT000162240","VIGNA DI VALLE, IT","2012-07-30","95","69"
"IT000162240","VIGNA DI VALLE, IT","2012-07-31","93","74"
"IT000162240","VIGNA DI VALLE, IT","2012-08-01","91","73"
"IT000162240","VIGNA DI VALLE, IT","2012-08-02","90","69"
"IT000162240","VIGNA DI VALLE, IT","2012-08-03","89","68"
"IT000162240","VIGNA DI VALLE, IT","2012-08-04","90","68"
"IT000162240","VIGNA DI VALLE, IT","2012-08-05","88","69"
"IT000162240","VIGNA DI VALLE, IT","2012-08-06","91","71"
"IT000162240","VIGNA DI VALLE, IT","2012-08-07","98","74"
"IT000162240","VIGNA DI VALLE, IT","2012-08-08",,"72"
"IT000162240","VIGNA DI VALLE, IT","2012-08-09","94",
"IT000162240","VIGNA DI VALLE, IT","2012-08-10","93","73"
"IT000162240","VIGNA DI VALLE, IT","2012-08-11","90","71"
"IT000162240","VIGNA DI VALLE, IT","2012-08-12","86","69"
"IT000162240","VIGNA DI VALLE, IT","2012-08-13","85","69"
"IT000162240","VIGNA DI VALLE, IT","2012-08-14","88",
"IT000162240","VIGNA DI VALLE, IT","2012-08-15","89",
"IT000162240","VIGNA DI VALLE, IT","2012-08-16","86","68"
"IT000162240","VIGNA DI VALLE, IT","2012-08-17","91","70"
"IT000162240","VIGNA DI VALLE, IT","2012-08-18",,"74"
"IT000162240","VIGNA DI VALLE, IT","2012-08-19","93","75"
"IT000162240","VIGNA DI VALLE, IT","2012-08-20","92","73"
"IT000162240","VIGNA DI VALLE, IT","2012-08-21","92",
"IT000162240","VIGNA DI VALLE, IT","2012-08-22","93",
"IT000162240","VIGNA DI VALLE, IT","2012-08-23","94","71"
"IT000162240","VIGNA DI VALLE, IT","2012-08-24","90","69"
"IT000162240","VIGNA DI VALLE, IT","2012-08-25","86","69"
"IT000162240","VIGNA DI VALLE, IT","2012-08-26","85","72"
"IT000162240","VIGNA DI VALLE, IT","2012-08-27","86","69"
"IT000162240","VIGNA DI VALLE, IT","2012-08-28",,"68"
"IT000162240","VIGNA DI VALLE, IT","2012-08-29","88",
"IT000162240","VIGNA DI VALLE, IT","2012-08-30","87","68"
"IT000162240","VIGNA DI VALLE, IT","2012-08-31","81",
"IT000162240","VIGNA DI VALLE, IT","2012-09-01","72","63"
"IT000162240","VIGNA DI VALLE, IT","2012-09-02","72",
"IT000162240","VIGNA DI VALLE, IT","2012-09-03","75","60"
"IT000162240","VIGNA DI VALLE, IT","2012-09-04","67","62"
"IT000162240","VIGNA DI VALLE, IT","2012-09-05","74","63"
"IT000162240","VIGNA DI VALLE, IT","2012-09-06",,"64"
"IT000162240","VIGNA DI VALLE, IT","2012-09-07","84","67"
"IT000162240","VIGNA DI VALLE, IT","2012-09-08","82","66"
"IT000162240","VIGNA DI VALLE, IT","2012-09-09","80","64"
"IT000162240","VIGNA DI VALLE, IT","2012-09-10","80","64"
"IT000162240","VIGNA DI VALLE, IT","2012-09-11","81","64"
"IT000162240","VIGNA DI VALLE, IT","2012-09-12","77","64"
"IT000162240","VIGNA DI VALLE, IT","2012-09-13","71",
"IT000162240","VIGNA DI VALLE, IT","2012-09-14",,
"IT000162240","VIGNA DI VALLE, IT","2012-09-15","77","61"
"IT000162240","VIGNA DI VALLE, IT","2012-09-16","77",
"IT000162240","VIGNA DI VALLE, IT","2012-09-17","76","59"
"IT000162240","VIGNA DI VALLE, IT","2012-09-18","76","60"
"IT000162240","VIGNA DI VALLE, IT","2012-09-19","72","60"
"IT000162240","VIGNA DI VALLE, IT","2012-09-20",,
"IT000162240","VIGNA DI VALLE, IT","2012-09-21","73",
"IT000162240","VIGNA DI VALLE, IT","2012-09-22","74","56"
"IT000162240","VIGNA DI VALLE, IT","2012-09-23","78","66"
"IT000162240","VIGNA DI VALLE, IT","2012-09-24","80",
"IT000162240","VIGNA DI VALLE, IT","2012-09-25","75","63"
"IT000162240","VIGNA DI VALLE, IT","2012-09-26","74","63"
"IT000162240","VIGNA DI VALLE, IT","2012-09-27","80","64"
"IT000162240","VIGNA DI VALLE, IT","2012-09-28",,"65"
"IT000162240","VIGNA DI VALLE, IT","2012-09-29","87","67"
"IT000162240","VIGNA DI VALLE, IT","2012-09-30","75",
"IT000162240","VIGNA DI VALLE, IT","2012-10-01","77",
"IT000162240","VIGNA DI VALLE, IT","2012-10-02","74",
"IT000162240","VIGNA DI VALLE, IT","2012-10-03","73","57"
"IT000162240","VIGNA DI VALLE, IT","2012-10-04","74","59"
"IT000162240","VIGNA DI VALLE, IT","2012-10-05","77","60"
"IT000162240","VIGNA DI VALLE, IT","2012-10-06","77","59"
"IT000162240","VIGNA DI VALLE, IT","2012-10-07","73","60"
"IT000162240","VIGNA DI VALLE, IT","2012-10-08","77","63"
"IT000162240","VIGNA DI VALLE, IT","2012-10-09","73","60"
"IT000162240","VIGNA DI VALLE, IT","2012-10-10","76","59"
"IT000162240","VIGNA DI VALLE, IT","2012-10-11","74","61"
"IT000162240","VIGNA DI VALLE, IT","2012-10-12","70","62"
"IT000162240","VIGNA DI VALLE, IT","2012-10-13","68",
"IT000162240","VIGNA DI VALLE, IT","2012-10-14","70",
"IT000162240","VIGNA DI VALLE, IT","2012-10-15","71","57"
"IT000162240","VIGNA DI VALLE, IT","2012-10-16","67","55"
"IT000162240","VIGNA DI VALLE, IT","2012-10-17",,"53"
"IT000162240","VIGNA DI VALLE, IT","2012-10-18","71","55"
"IT000162240","VIGNA DI VALLE, IT","2012-10-19","73","56"
"IT000162240","VIGNA DI VALLE, IT","2012-10-20","75","59"
"IT000162240","VIGNA DI VALLE, IT","2012-10-21","76","60"
"IT000162240","VIGNA DI VALLE, IT","2012-10-22","78","62"
"IT000162240","VIGNA DI VALLE, IT","2012-10-23","73",
"IT000162240","VIGNA DI VALLE, IT","2012-10-24","72","59"
"IT000162240","VIGNA DI VALLE, IT","2012-10-25","73",
"IT000162240","VIGNA DI VALLE, IT","2012-10-26","67","57"
"IT000162240","VIGNA DI VALLE, IT","2012-10-27","67","59"
"IT000162240","VIGNA DI VALLE, IT","2012-10-28","59",
"IT000162240","VIGNA DI VALLE, IT","2012-10-29","52","42"
"IT000162240","VIGNA DI VALLE, IT","2012-10-30","56","41"
"IT000162240","VIGNA DI VALLE, IT","2012-10-31",,"40"
"IT000162240","VIGNA DI VALLE, IT","2012-11-01","61",
"IT000162240","VIGNA DI VALLE, IT","2012-11-02","66",
"IT000162240","VIGNA DI VALLE, IT","2012-11-03","63","52"
"IT000162240","VIGNA DI VALLE, IT","2012-11-04","65","55"
"IT000162240","VIGNA DI VALLE, IT","2012-11-05","68",
"IT000162240","VIGNA DI VALLE, IT","2012-11-06","63","53"
"IT000162240","VIGNA DI VALLE, IT","2012-11-07","62",
"IT000162240","VIGNA DI VALLE, IT","2012-11-08","62",
"IT000162240","VIGNA DI VALLE, IT","2012-11-09",,"49"
"IT000162240","VIGNA DI VALLE, IT","2012-11-10","64","50"
"IT000162240","VIGNA DI VALLE, IT","2012-11-11","64","58"
"IT000162240","VIGNA DI VALLE, IT","2012-11-12","67",
"IT000162240","VIGNA DI VALLE, IT","2012-11-13","69",
"IT000162240","VIGNA DI VALLE, IT","2012-11-14","64",
"IT000162240","VIGNA DI VALLE, IT","2012-11-15","62",
"IT000162240","VIGNA DI VALLE, IT","2012-11-16","61","47"
"IT000162240","VIGNA DI VALLE, IT","2012-11-17","61","49"
"IT000162240","VIGNA DI VALLE, IT","2012-11-18","59",
"IT000162240","VIGNA DI VALLE, IT","2012-11-19","62","53"
"IT000162240","VIGNA DI VALLE, IT","2012-11-20","61","55"
"IT000162240","VIGNA DI VALLE, IT","2012-11-21","63",
"IT000162240","VIGNA DI VALLE, IT","2012-11-22",,"51"
"IT000162240","VIGNA DI VALLE, IT","2012-11-23","61","52"
"IT000162240","VIGNA DI VALLE, IT","2012-11-24","61",
"IT000162240","VIGNA DI VALLE, IT","2012-11-25","59",
"IT000162240","VIGNA DI VALLE, IT","2012-11-26","59",
"IT000162240","VIGNA DI VALLE, IT","2012-11-27",,"51"
"IT000162240","VIGNA DI VALLE, IT","2012-11-28","62",
"IT000162240","VIGNA DI VALLE, IT","2012-11-29","53",
"IT000162240","VIGNA DI VALLE, IT","2012-11-30","53",
"IT000162240","VIGNA DI VALLE, IT","2012-12-01","51","42"
"IT000162240","VIGNA DI VALLE, IT","2012-12-02","54",
"IT000162240","VIGNA DI VALLE, IT","2012-12-03","49","39"
"IT000162240","VIGNA DI VALLE, IT","2012-12-04","55","39"
"IT000162240","VIGNA DI VALLE, IT","2012-12-05","51",
"IT000162240","VIGNA DI VALLE, IT","2012-12-06","47",
"IT000162240","VIGNA DI VALLE, IT","2012-12-07",,"32"
"IT000162240","VIGNA DI VALLE, IT","2012-12-08",,
"IT000162240","VIGNA DI VALLE, IT","2012-12-09","45","35"
"IT000162240","VIGNA DI VALLE, IT","2012-12-10","47","32"
"IT000162240","VIGNA DI VALLE, IT","2012-12-11","48",
"IT000162240","VIGNA DI VALLE, IT","2012-12-12","45","34"
"IT000162240","VIGNA DI VALLE, IT","2012-12-13","45","33"
"IT000162240","VIGNA DI VALLE, IT","2012-12-14","55","41"
"IT000162240","VIGNA DI VALLE, IT","2012-12-15",,"50"
"IT000162240","VIGNA DI VALLE, IT","2012-12-16",,
"IT000162240","VIGNA DI VALLE, IT","2012-12-17","59",
"IT000162240","VIGNA DI VALLE, IT","2012-12-18","52","41"
"IT000162240","VIGNA DI VALLE, IT","2012-12-19","50","39"
"IT000162240","VIGNA DI VALLE, IT","2012-12-20","47",
"IT000162240","VIGNA DI VALLE, IT","2012-12-21",,
"IT000162240","VIGNA DI VALLE, IT","2012-12-22","55","41"
"IT000162240","VIGNA DI VALLE, IT","2012-12-23","52","42"
"IT000162240","VIGNA DI VALLE, IT","2012-12-24",,"44"
"IT000162240","VIGNA DI VALLE, IT","2012-12-25","56",
"IT000162240","VIGNA DI VALLE, IT","2012-12-26","59","50"
"IT000162240","VIGNA DI VALLE, IT","2012-12-27","53",
"IT000162240","VIGNA DI VALLE, IT","2012-12-28","58","46"
"IT000162240","VIGNA DI VALLE, IT","2012-12-29","52",
"IT000162240","VIGNA DI VALLE, IT","2012-12-30","52","39"
"IT000162240","VIGNA DI VALLE, IT","2012-12-31","52",
"IT000162240","VIGNA DI VALLE, IT","2013-01-01","52",
"IT000162240","VIGNA DI VALLE, IT","2013-01-02","53","44"
"IT000162240","VIGNA DI VALLE, IT","2013-01-03","55","44"
"IT000162240","VIGNA DI VALLE, IT","2013-01-04","55","41"
"IT000162240","VIGNA DI VALLE, IT","2013-01-05","54",
"IT000162240","VIGNA DI VALLE, IT","2013-01-06","57","39"
"IT000162240","VIGNA DI VALLE, IT","2013-01-07","57","41"
"IT000162240","VIGNA DI VALLE, IT","2013-01-08","50",
"IT000162240","VIGNA DI VALLE, IT","2013-01-09","51",
"IT000162240","VIGNA DI VALLE, IT","2013-01-10",,
"IT000162240","VIGNA DI VALLE, IT","2013-01-11","49","41"
"IT000162240","VIGNA DI VALLE, IT","2013-01-12","51",
"IT000162240","VIGNA DI VALLE, IT","2013-01-13","49",
"IT000162240","VIGNA DI VALLE, IT","2013-01-14","54",
"IT000162240","VIGNA DI VALLE, IT","2013-01-15","49",
"IT000162240","VIGNA DI VALLE, IT","2013-01-16","41",
"IT000162240","VIGNA DI VALLE, IT","2013-01-17",,
"IT000162240","VIGNA DI VALLE, IT","2013-01-18","44","34"
"IT000162240","VIGNA DI VALLE, IT","2013-01-19",,"36"
"IT000162240","VIGNA DI VALLE, IT","2013-01-20","55","41"
"IT000162240","VIGNA DI VALLE, IT","2013-01-21","51",
"IT000162240","VIGNA DI VALLE, IT","2013-01-22","51",
"IT000162240","VIGNA DI VALLE, IT","2013-01-23","45","39"
"IT000162240","VIGNA DI VALLE, IT","2013-01-24","50","40"
"IT000162240","VIGNA DI VALLE, IT","2013-01-25","47","41"
"IT000162240","VIGNA DI VALLE, IT","2013-01-26","45",
"IT000162240","VIGNA DI VALLE, IT","2013-01-27","50",
"IT000162240","VIGNA DI VALLE, IT","2013-01-28","45","37"
"IT000162240","VIGNA DI VALLE, IT","2013-01-29","56","41"
"IT000162240","VIGNA DI VALLE, IT","2013-01-30","56","41"
"IT000162240","VIGNA DI VALLE, IT","2013-01-31","64","45"
"IT000162240","VIGNA DI VALLE, IT","2013-02-01","57","45"
"IT000162240","VIGNA DI VALLE, IT","2013-02-02","55",
"IT000162240","VIGNA DI VALLE, IT","2013-02-03","50","41"
"IT000162240","VIGNA DI VALLE, IT","2013-02-04","53","39"
"IT000162240","VIGNA DI VALLE, IT","2013-02-05","49","40"
"IT000162240","VIGNA DI VALLE, IT","2013-02-06","52",
"IT000162240","VIGNA DI VALLE, IT","2013-02-07",,
"IT000162240","VIGNA DI VALLE, IT","2013-02-08","45",
"IT000162240","VIGNA DI VALLE, IT","2013-02-09",,
"IT000162240","VIGNA DI VALLE, IT","2013-02-10","44",
"IT000162240","VIGNA DI VALLE, IT","2013-02-11","48","34"
"IT000162240","VIGNA DI VALLE, IT","2013-02-12","51","38"
"IT000162240","VIGNA DI VALLE, IT","2013-02-13","47","37"
"IT000162240","VIGNA DI VALLE, IT","2013-02-14","50","37"
"IT000162240","VIGNA DI VALLE, IT","2013-02-15","53","36"
"IT000162240","VIGNA DI VALLE, IT","2013-02-16","54","39"
"IT000162240","VIGNA DI VALLE, IT","2013-02-17","52","38"
"IT000162240","VIGNA DI VALLE, IT","2013-02-18","48","39"
"IT000162240","VIGNA DI VALLE, IT","2013-02-19","52","37"
"IT000162240","VIGNA DI VALLE, IT","2013-02-20","50","36"
"IT000162240","VIGNA DI VALLE, IT","2013-02-21","54",
"IT000162240","VIGNA DI VALLE, IT","2013-02-22","51","42"
"IT000162240","VIGNA DI VALLE, IT","2013-02-23","51","37"
"IT000162240","VIGNA DI VALLE, IT","2013-02-24","45",
"IT000162240","VIGNA DI VALLE, IT","2013-02-25","47","35"
"IT000162240","VIGNA DI VALLE, IT","2013-02-26","54","39"
"IT000162240","VIGNA DI VALLE, IT","2013-02-27","54","39"
"IT000162240","VIGNA DI VALLE, IT","2013-02-28","55",
"IT000162240","VIGNA DI VALLE, IT","2013-03-01","52","42"
"IT000162240","VIGNA DI VALLE, IT","2013-03-02","58",
"IT000162240","VIGNA DI VALLE, IT","2013-03-03","58","39"
"IT000162240","VIGNA DI VALLE, IT","2013-03-04","56",
"IT000162240","VIGNA DI VALLE, IT","2013-03-05","53","40"
"IT000162240","VIGNA DI VALLE, IT","2013-03-06","58","44"
"IT000162240","VIGNA DI VALLE, IT","2013-03-07","61",
"IT000162240","VIGNA DI VALLE, IT","2013-03-08","56","51"
"IT000162240","VIGNA DI VALLE, IT","2013-03-09","60","47"
"IT000162240","VIGNA DI VALLE, IT","2013-03-10","57",
"IT000162240","VIGNA DI VALLE, IT","2013-03-11","59",
"IT000162240","VIGNA DI VALLE, IT","2013-03-12","51",
"IT000162240","VIGNA DI VALLE, IT","2013-03-13","50","40"
"IT000162240","VIGNA DI VALLE, IT","2013-03-14","53","41"
"IT000162240","VIGNA DI VALLE, IT","2013-03-15","48",
"IT000162240","VIGNA DI VALLE, IT","2013-03-16","51","35"
"IT000162240","VIGNA DI VALLE, IT","2013-03-17","48","38"
"IT000162240","VIGNA DI VALLE, IT","2013-03-18","55","44"
"IT000162240","VIGNA DI VALLE, IT","2013-03-19","57",
"IT000162240","VIGNA DI VALLE, IT","2013-03-20","54","43"
"IT000162240","VIGNA DI VALLE, IT","2013-03-21",,"43"
"IT000162240","VIGNA DI VALLE, IT","2013-03-22","61",
"IT000162240","VIGNA DI VALLE, IT","2013-03-23","59","44"
"IT000162240","VIGNA DI VALLE, IT","2013-03-24","68","46"
"IT000162240","VIGNA DI VALLE, IT","2013-03-25","56",
"IT000162240","VIGNA DI VALLE, IT","2013-03-26","55","43"
"IT000162240","VIGNA DI VALLE, IT","2013-03-27","58","42"
"IT000162240","VIGNA DI VALLE, IT","2013-03-28",,"47"
"IT000162240","VIGNA DI VALLE, IT","2013-03-29","58",
"IT000162240","VIGNA DI VALLE, IT","2013-03-30","55",
"IT000162240","VIGNA DI VALLE, IT","2013-03-31","57","46"
"IT000162240","VIGNA DI VALLE, IT","2013-04-01","57","42"
"IT000162240","VIGNA DI VALLE, IT","2013-04-02","58","48"
"IT000162240","VIGNA DI VALLE, IT","2013-04-03","58",
"IT000162240","VIGNA DI VALLE, IT","2013-04-04",,"42"
"IT000162240","VIGNA DI VALLE, IT","2013-04-05","58",
"IT000162240","VIGNA DI VALLE, IT","2013-04-06","63","47"
"IT000162240","VIGNA DI VALLE, IT","2013-04-07","62",
"IT000162240","VIGNA DI VALLE, IT","2013-04-08","61","43"
"IT000162240","VIGNA DI VALLE, IT","2013-04-09","59","49"
"IT000162240","VIGNA DI VALLE, IT","2013-04-10","62",
